Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,Raw Data
3.91509,2026-08-31 08:19:56.986,0,CAN=3.91509 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.925129,2026-08-31 08:19:56.996,0,CAN=3.925129 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.935166,2026-08-31 08:19:57.006,0,CAN=3.935166 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.945204,2026-08-31 08:19:57.016,0,CAN=3.945204 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.955242,2026-08-31 08:19:57.026,0,CAN=3.955242 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.965279,2026-08-31 08:19:57.036,0,CAN=3.965279 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.975316,2026-08-31 08:19:57.046,0,CAN=3.975316 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.985354,2026-08-31 08:19:57.056,0,CAN=3.985354 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.995391,2026-08-31 08:19:57.066,0,CAN=3.995391 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.005429,2026-08-31 08:19:57.076,0,CAN=4.005429 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.015467,2026-08-31 08:19:57.086,0,CAN=4.015467 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.025505,2026-08-31 08:19:57.096,0,CAN=4.025505 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.035542,2026-08-31 08:19:57.106,0,CAN=4.035542 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.04558,2026-08-31 08:19:57.116,0,CAN=4.04558 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.055617,2026-08-31 08:19:57.126,0,CAN=4.055617 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.06565,2026-08-31 08:19:57.136,0,CAN=4.06565 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.075691,2026-08-31 08:19:57.146,0,CAN=4.075691 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.085729,2026-08-31 08:19:57.156,0,CAN=4.085729 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.095767,2026-08-31 08:19:57.166,0,CAN=4.095767 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.105805,2026-08-31 08:19:57.176,0,CAN=4.105805 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.115843,2026-08-31 08:19:57.186,0,CAN=4.115843 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.125881,2026-08-31 08:19:57.196,0,CAN=4.125881 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.135919,2026-08-31 08:19:57.206,0,CAN=4.135919 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.145956,2026-08-31 08:19:57.216,0,CAN=4.145956 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.155993,2026-08-31 08:19:57.226,0,CAN=4.155993 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.16603,2026-08-31 08:19:57.237,0,CAN=4.16603 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.176071,2026-08-31 08:19:57.247,0,CAN=4.176071 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.186105,2026-08-31 08:19:57.257,0,CAN=4.186105 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.196147,2026-08-31 08:19:57.267,0,CAN=4.196147 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.206181,2026-08-31 08:19:57.277,0,CAN=4.206181 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.216222,2026-08-31 08:19:57.287,0,CAN=4.216222 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.226255,2026-08-31 08:19:57.297,0,CAN=4.226255 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.236297,2026-08-31 08:19:57.307,0,CAN=4.236297 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.246329,2026-08-31 08:19:57.317,0,CAN=4.246329 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.25637,2026-08-31 08:19:57.327,0,CAN=4.25637 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.266403,2026-08-31 08:19:57.337,0,CAN=4.266403 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.276444,2026-08-31 08:19:57.347,0,CAN=4.276444 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.286477,2026-08-31 08:19:57.357,0,CAN=4.286477 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.296519,2026-08-31 08:19:57.367,0,CAN=4.296519 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.306557,2026-08-31 08:19:57.377,0,CAN=4.306557 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.316594,2026-08-31 08:19:57.387,0,CAN=4.316594 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.326632,2026-08-31 08:19:57.397,0,CAN=4.326632 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.33667,2026-08-31 08:19:57.407,0,CAN=4.33667 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.346709,2026-08-31 08:19:57.417,0,CAN=4.346709 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.356747,2026-08-31 08:19:57.427,0,CAN=4.356747 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.366784,2026-08-31 08:19:57.437,0,CAN=4.366784 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.376822,2026-08-31 08:19:57.447,0,CAN=4.376822 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.386859,2026-08-31 08:19:57.457,0,CAN=4.386859 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.396896,2026-08-31 08:19:57.467,0,CAN=4.396896 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.406933,2026-08-31 08:19:57.477,0,CAN=4.406933 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.41697,2026-08-31 08:19:57.487,0,CAN=4.41697 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.427007,2026-08-31 08:19:57.498,0,CAN=4.427007 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.437043,2026-08-31 08:19:57.508,0,CAN=4.437043 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.447079,2026-08-31 08:19:57.518,0,CAN=4.447079 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.457117,2026-08-31 08:19:57.528,0,CAN=4.457117 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.467154,2026-08-31 08:19:57.538,0,CAN=4.467154 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.477191,2026-08-31 08:19:57.548,0,CAN=4.477191 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.487229,2026-08-31 08:19:57.558,0,CAN=4.487229 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.497267,2026-08-31 08:19:57.568,0,CAN=4.497267 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.507304,2026-08-31 08:19:57.578,0,CAN=4.507304 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.51734,2026-08-31 08:19:57.588,0,CAN=4.51734 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.527377,2026-08-31 08:19:57.598,0,CAN=4.527377 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.537414,2026-08-31 08:19:57.608,0,CAN=4.537414 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.547455,2026-08-31 08:19:57.618,0,CAN=4.547455 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.557488,2026-08-31 08:19:57.628,0,CAN=4.557488 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.56753,2026-08-31 08:19:57.638,0,CAN=4.56753 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.577564,2026-08-31 08:19:57.648,0,CAN=4.577564 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.587606,2026-08-31 08:19:57.658,0,CAN=4.587606 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.59764,2026-08-31 08:19:57.668,0,CAN=4.59764 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.612696,2026-08-31 08:19:57.683,2.625,CAN=4.612696 Rx 0 $0CF00400 D 8 FF FF FF 15 00 FF FF FF 
4.622737,2026-08-31 08:19:57.693,5.375,CAN=4.622737 Rx 0 $0CF00400 D 8 FF FF FF 2B 00 FF FF FF 
4.632774,2026-08-31 08:19:57.703,8,CAN=4.632774 Rx 0 $0CF00400 D 8 FF FF FF 40 00 FF FF FF 
4.642819,2026-08-31 08:19:57.713,10.75,CAN=4.642819 Rx 0 $0CF00400 D 8 FF FF FF 56 00 FF FF FF 
4.652845,2026-08-31 08:19:57.723,13.375,CAN=4.652845 Rx 0 $0CF00400 D 8 FF FF FF 6B 00 FF FF FF 
4.662899,2026-08-31 08:19:57.733,16.125,CAN=4.662899 Rx 0 $0CF00400 D 8 FF FF FF 81 00 FF FF FF 
4.672936,2026-08-31 08:19:57.743,18.75,CAN=4.672936 Rx 0 $0CF00400 D 8 FF FF FF 96 00 FF FF FF 
4.682969,2026-08-31 08:19:57.753,21.375,CAN=4.682969 Rx 0 $0CF00400 D 8 FF FF FF AB 00 FF FF FF 
4.69301,2026-08-31 08:19:57.764,24.125,CAN=4.69301 Rx 0 $0CF00400 D 8 FF FF FF C1 00 FF FF FF 
4.703048,2026-08-31 08:19:57.774,26.75,CAN=4.703048 Rx 0 $0CF00400 D 8 FF FF FF D6 00 FF FF FF 
4.713093,2026-08-31 08:19:57.784,29.5,CAN=4.713093 Rx 0 $0CF00400 D 8 FF FF FF EC 00 FF FF FF 
4.723119,2026-08-31 08:19:57.794,32.125,CAN=4.723119 Rx 0 $0CF00400 D 8 FF FF FF 01 01 FF FF FF 
4.733153,2026-08-31 08:19:57.804,34.75,CAN=4.733153 Rx 0 $0CF00400 D 8 FF FF FF 16 01 FF FF FF 
4.74319,2026-08-31 08:19:57.814,37.5,CAN=4.74319 Rx 0 $0CF00400 D 8 FF FF FF 2C 01 FF FF FF 
4.753232,2026-08-31 08:19:57.824,40.125,CAN=4.753232 Rx 0 $0CF00400 D 8 FF FF FF 41 01 FF FF FF 
4.763265,2026-08-31 08:19:57.834,42.875,CAN=4.763265 Rx 0 $0CF00400 D 8 FF FF FF 57 01 FF FF FF 
4.773302,2026-08-31 08:19:57.844,45.5,CAN=4.773302 Rx 0 $0CF00400 D 8 FF FF FF 6C 01 FF FF FF 
4.783352,2026-08-31 08:19:57.854,48.25,CAN=4.783352 Rx 0 $0CF00400 D 8 FF FF FF 82 01 FF FF FF 
4.793382,2026-08-31 08:19:57.864,50.875,CAN=4.793382 Rx 0 $0CF00400 D 8 FF FF FF 97 01 FF FF FF 
4.80342,2026-08-31 08:19:57.874,53.5,CAN=4.80342 Rx 0 $0CF00400 D 8 FF FF FF AC 01 FF FF FF 
4.813457,2026-08-31 08:19:57.884,56.25,CAN=4.813457 Rx 0 $0CF00400 D 8 FF FF FF C2 01 FF FF FF 
4.823499,2026-08-31 08:19:57.894,58.875,CAN=4.823499 Rx 0 $0CF00400 D 8 FF FF FF D7 01 FF FF FF 
4.833532,2026-08-31 08:19:57.904,61.625,CAN=4.833532 Rx 0 $0CF00400 D 8 FF FF FF ED 01 FF FF FF 
4.843573,2026-08-31 08:19:57.914,64.25,CAN=4.843573 Rx 0 $0CF00400 D 8 FF FF FF 02 02 FF FF FF 
4.853602,2026-08-31 08:19:57.924,66.875,CAN=4.853602 Rx 0 $0CF00400 D 8 FF FF FF 17 02 FF FF FF 
4.863644,2026-08-31 08:19:57.934,69.625,CAN=4.863644 Rx 0 $0CF00400 D 8 FF FF FF 2D 02 FF FF FF 
4.873674,2026-08-31 08:19:57.944,72.25,CAN=4.873674 Rx 0 $0CF00400 D 8 FF FF FF 42 02 FF FF FF 
4.88372,2026-08-31 08:19:57.954,75,CAN=4.88372 Rx 0 $0CF00400 D 8 FF FF FF 58 02 FF FF FF 
4.89375,2026-08-31 08:19:57.964,77.625,CAN=4.89375 Rx 0 $0CF00400 D 8 FF FF FF 6D 02 FF FF FF 
4.903803,2026-08-31 08:19:57.974,80.375,CAN=4.903803 Rx 0 $0CF00400 D 8 FF FF FF 83 02 FF FF FF 
4.913837,2026-08-31 08:19:57.984,83,CAN=4.913837 Rx 0 $0CF00400 D 8 FF FF FF 98 02 FF FF FF 
4.923871,2026-08-31 08:19:57.994,85.625,CAN=4.923871 Rx 0 $0CF00400 D 8 FF FF FF AD 02 FF FF FF 
4.933912,2026-08-31 08:19:58.004,88.375,CAN=4.933912 Rx 0 $0CF00400 D 8 FF FF FF C3 02 FF FF FF 
4.943949,2026-08-31 08:19:58.014,91,CAN=4.943949 Rx 0 $0CF00400 D 8 FF FF FF D8 02 FF FF FF 
4.95399,2026-08-31 08:19:58.024,93.75,CAN=4.95399 Rx 0 $0CF00400 D 8 FF FF FF EE 02 FF FF FF 
4.964023,2026-08-31 08:19:58.035,96.375,CAN=4.964023 Rx 0 $0CF00400 D 8 FF FF FF 03 03 FF FF FF 
4.974056,2026-08-31 08:19:58.045,99,CAN=4.974056 Rx 0 $0CF00400 D 8 FF FF FF 18 03 FF FF FF 
4.98409,2026-08-31 08:19:58.055,101.75,CAN=4.98409 Rx 0 $0CF00400 D 8 FF FF FF 2E 03 FF FF FF 
4.994136,2026-08-31 08:19:58.065,104.375,CAN=4.994136 Rx 0 $0CF00400 D 8 FF FF FF 43 03 FF FF FF 
5.00417,2026-08-31 08:19:58.075,107.125,CAN=5.00417 Rx 0 $0CF00400 D 8 FF FF FF 59 03 FF FF FF 
5.014208,2026-08-31 08:19:58.085,109.75,CAN=5.014208 Rx 0 $0CF00400 D 8 FF FF FF 6E 03 FF FF FF 
5.024254,2026-08-31 08:19:58.095,112.5,CAN=5.024254 Rx 0 $0CF00400 D 8 FF FF FF 84 03 FF FF FF 
5.034287,2026-08-31 08:19:58.105,115.125,CAN=5.034287 Rx 0 $0CF00400 D 8 FF FF FF 99 03 FF FF FF 
5.044325,2026-08-31 08:19:58.115,117.75,CAN=5.044325 Rx 0 $0CF00400 D 8 FF FF FF AE 03 FF FF FF 
5.054362,2026-08-31 08:19:58.125,120.5,CAN=5.054362 Rx 0 $0CF00400 D 8 FF FF FF C4 03 FF FF FF 
5.0644,2026-08-31 08:19:58.135,123.125,CAN=5.0644 Rx 0 $0CF00400 D 8 FF FF FF D9 03 FF FF FF 
5.074438,2026-08-31 08:19:58.145,125.875,CAN=5.074438 Rx 0 $0CF00400 D 8 FF FF FF EF 03 FF FF FF 
5.084476,2026-08-31 08:19:58.155,128.5,CAN=5.084476 Rx 0 $0CF00400 D 8 FF FF FF 04 04 FF FF FF 
5.094513,2026-08-31 08:19:58.165,131.125,CAN=5.094513 Rx 0 $0CF00400 D 8 FF FF FF 19 04 FF FF FF 
5.104547,2026-08-31 08:19:58.175,133.875,CAN=5.104547 Rx 0 $0CF00400 D 8 FF FF FF 2F 04 FF FF FF 
5.114589,2026-08-31 08:19:58.185,136.5,CAN=5.114589 Rx 0 $0CF00400 D 8 FF FF FF 44 04 FF FF FF 
5.124619,2026-08-31 08:19:58.195,139.25,CAN=5.124619 Rx 0 $0CF00400 D 8 FF FF FF 5A 04 FF FF FF 
5.134664,2026-08-31 08:19:58.205,141.875,CAN=5.134664 Rx 0 $0CF00400 D 8 FF FF FF 6F 04 FF FF FF 
5.144702,2026-08-31 08:19:58.215,144.625,CAN=5.144702 Rx 0 $0CF00400 D 8 FF FF FF 85 04 FF FF FF 
5.154741,2026-08-31 08:19:58.225,147.25,CAN=5.154741 Rx 0 $0CF00400 D 8 FF FF FF 9A 04 FF FF FF 
5.164779,2026-08-31 08:19:58.235,149.875,CAN=5.164779 Rx 0 $0CF00400 D 8 FF FF FF AF 04 FF FF FF 
5.174816,2026-08-31 08:19:58.245,152.625,CAN=5.174816 Rx 0 $0CF00400 D 8 FF FF FF C5 04 FF FF FF 
5.184854,2026-08-31 08:19:58.255,155.25,CAN=5.184854 Rx 0 $0CF00400 D 8 FF FF FF DA 04 FF FF FF 
5.1949,2026-08-31 08:19:58.265,158,CAN=5.1949 Rx 0 $0CF00400 D 8 FF FF FF F0 04 FF FF FF 
5.204938,2026-08-31 08:19:58.275,160.625,CAN=5.204938 Rx 0 $0CF00400 D 8 FF FF FF 05 05 FF FF FF 
5.214968,2026-08-31 08:19:58.285,163.375,CAN=5.214968 Rx 0 $0CF00400 D 8 FF FF FF 1B 05 FF FF FF 
5.225006,2026-08-31 08:19:58.296,166,CAN=5.225006 Rx 0 $0CF00400 D 8 FF FF FF 30 05 FF FF FF 
5.235048,2026-08-31 08:19:58.306,168.625,CAN=5.235048 Rx 0 $0CF00400 D 8 FF FF FF 45 05 FF FF FF 
5.24509,2026-08-31 08:19:58.316,171.375,CAN=5.24509 Rx 0 $0CF00400 D 8 FF FF FF 5B 05 FF FF FF 
5.25512,2026-08-31 08:19:58.326,174,CAN=5.25512 Rx 0 $0CF00400 D 8 FF FF FF 70 05 FF FF FF 
5.26517,2026-08-31 08:19:58.336,176.75,CAN=5.26517 Rx 0 $0CF00400 D 8 FF FF FF 86 05 FF FF FF 
5.275204,2026-08-31 08:19:58.346,179.375,CAN=5.275204 Rx 0 $0CF00400 D 8 FF FF FF 9B 05 FF FF FF 
5.285237,2026-08-31 08:19:58.356,182,CAN=5.285237 Rx 0 $0CF00400 D 8 FF FF FF B0 05 FF FF FF 
5.295279,2026-08-31 08:19:58.366,184.75,CAN=5.295279 Rx 0 $0CF00400 D 8 FF FF FF C6 05 FF FF FF 
5.305312,2026-08-31 08:19:58.376,187.375,CAN=5.305312 Rx 0 $0CF00400 D 8 FF FF FF DB 05 FF FF FF 
5.315349,2026-08-31 08:19:58.386,190.125,CAN=5.315349 Rx 0 $0CF00400 D 8 FF FF FF F1 05 FF FF FF 
5.325386,2026-08-31 08:19:58.396,192.75,CAN=5.325386 Rx 0 $0CF00400 D 8 FF FF FF 06 06 FF FF FF 
5.335415,2026-08-31 08:19:58.406,195.5,CAN=5.335415 Rx 0 $0CF00400 D 8 FF FF FF 1C 06 FF FF FF 
5.345453,2026-08-31 08:19:58.416,198.125,CAN=5.345453 Rx 0 $0CF00400 D 8 FF FF FF 31 06 FF FF FF 
5.355495,2026-08-31 08:19:58.426,200.75,CAN=5.355495 Rx 0 $0CF00400 D 8 FF FF FF 46 06 FF FF FF 
5.365529,2026-08-31 08:19:58.436,203.5,CAN=5.365529 Rx 0 $0CF00400 D 8 FF FF FF 5C 06 FF FF FF 
5.375575,2026-08-31 08:19:58.446,206.125,CAN=5.375575 Rx 0 $0CF00400 D 8 FF FF FF 71 06 FF FF FF 
5.385612,2026-08-31 08:19:58.456,208.875,CAN=5.385612 Rx 0 $0CF00400 D 8 FF FF FF 87 06 FF FF FF 
5.395651,2026-08-31 08:19:58.466,211.5,CAN=5.395651 Rx 0 $0CF00400 D 8 FF FF FF 9C 06 FF FF FF 
5.405688,2026-08-31 08:19:58.476,214.125,CAN=5.405688 Rx 0 $0CF00400 D 8 FF FF FF B1 06 FF FF FF 
5.41573,2026-08-31 08:19:58.486,216.875,CAN=5.41573 Rx 0 $0CF00400 D 8 FF FF FF C7 06 FF FF FF 
5.42576,2026-08-31 08:19:58.496,219.5,CAN=5.42576 Rx 0 $0CF00400 D 8 FF FF FF DC 06 FF FF FF 
5.435805,2026-08-31 08:19:58.506,222.25,CAN=5.435805 Rx 0 $0CF00400 D 8 FF FF FF F2 06 FF FF FF 
5.445839,2026-08-31 08:19:58.516,224.875,CAN=5.445839 Rx 0 $0CF00400 D 8 FF FF FF 07 07 FF FF FF 
5.455876,2026-08-31 08:19:58.526,227.625,CAN=5.455876 Rx 0 $0CF00400 D 8 FF FF FF 1D 07 FF FF FF 
5.465917,2026-08-31 08:19:58.536,230.25,CAN=5.465917 Rx 0 $0CF00400 D 8 FF FF FF 32 07 FF FF FF 
5.475954,2026-08-31 08:19:58.546,232.875,CAN=5.475954 Rx 0 $0CF00400 D 8 FF FF FF 47 07 FF FF FF 
5.485988,2026-08-31 08:19:58.556,235.625,CAN=5.485988 Rx 0 $0CF00400 D 8 FF FF FF 5D 07 FF FF FF 
5.49603,2026-08-31 08:19:58.567,238.25,CAN=5.49603 Rx 0 $0CF00400 D 8 FF FF FF 72 07 FF FF FF 
5.506068,2026-08-31 08:19:58.577,241,CAN=5.506068 Rx 0 $0CF00400 D 8 FF FF FF 88 07 FF FF FF 
5.516106,2026-08-31 08:19:58.587,243.625,CAN=5.516106 Rx 0 $0CF00400 D 8 FF FF FF 9D 07 FF FF FF 
5.526147,2026-08-31 08:19:58.597,246.25,CAN=5.526147 Rx 0 $0CF00400 D 8 FF FF FF B2 07 FF FF FF 
5.536176,2026-08-31 08:19:58.607,249,CAN=5.536176 Rx 0 $0CF00400 D 8 FF FF FF C8 07 FF FF FF 
5.546221,2026-08-31 08:19:58.617,251.625,CAN=5.546221 Rx 0 $0CF00400 D 8 FF FF FF DD 07 FF FF FF 
5.556258,2026-08-31 08:19:58.627,254.375,CAN=5.556258 Rx 0 $0CF00400 D 8 FF FF FF F3 07 FF FF FF 
5.566283,2026-08-31 08:19:58.637,257,CAN=5.566283 Rx 0 $0CF00400 D 8 FF FF FF 08 08 FF FF FF 
5.576327,2026-08-31 08:19:58.647,259.75,CAN=5.576327 Rx 0 $0CF00400 D 8 FF FF FF 1E 08 FF FF FF 
5.586356,2026-08-31 08:19:58.657,262.375,CAN=5.586356 Rx 0 $0CF00400 D 8 FF FF FF 33 08 FF FF FF 
5.596397,2026-08-31 08:19:58.667,265,CAN=5.596397 Rx 0 $0CF00400 D 8 FF FF FF 48 08 FF FF FF 
5.606434,2026-08-31 08:19:58.677,267.75,CAN=5.606434 Rx 0 $0CF00400 D 8 FF FF FF 5E 08 FF FF FF 
5.616476,2026-08-31 08:19:58.687,270.375,CAN=5.616476 Rx 0 $0CF00400 D 8 FF FF FF 73 08 FF FF FF 
5.626518,2026-08-31 08:19:58.697,273.125,CAN=5.626518 Rx 0 $0CF00400 D 8 FF FF FF 89 08 FF FF FF 
5.636555,2026-08-31 08:19:58.707,275.75,CAN=5.636555 Rx 0 $0CF00400 D 8 FF FF FF 9E 08 FF FF FF 
5.646589,2026-08-31 08:19:58.717,278.5,CAN=5.646589 Rx 0 $0CF00400 D 8 FF FF FF B4 08 FF FF FF 
5.65663,2026-08-31 08:19:58.727,281.125,CAN=5.65663 Rx 0 $0CF00400 D 8 FF FF FF C9 08 FF FF FF 
