Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,Raw Data
3.534381,2026-08-31 07:54:08.888,0,CAN=3.534381 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.541403,2026-08-31 07:54:08.895,0,CAN=3.541403 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.548428,2026-08-31 07:54:08.902,0,CAN=3.548428 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.555454,2026-08-31 07:54:08.909,0,CAN=3.555454 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.56248,2026-08-31 07:54:08.916,0,CAN=3.56248 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.56951,2026-08-31 07:54:08.923,0,CAN=3.56951 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.576532,2026-08-31 07:54:08.930,0,CAN=3.576532 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.583558,2026-08-31 07:54:08.937,0,CAN=3.583558 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.590583,2026-08-31 07:54:08.944,0,CAN=3.590583 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.597613,2026-08-31 07:54:08.951,0,CAN=3.597613 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.604639,2026-08-31 07:54:08.958,0,CAN=3.604639 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.611661,2026-08-31 07:54:08.965,0,CAN=3.611661 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.618687,2026-08-31 07:54:08.972,0,CAN=3.618687 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.625713,2026-08-31 07:54:08.979,0,CAN=3.625713 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.632739,2026-08-31 07:54:08.986,0,CAN=3.632739 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.639765,2026-08-31 07:54:08.993,0,CAN=3.639765 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.646791,2026-08-31 07:54:09.000,0,CAN=3.646791 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.653817,2026-08-31 07:54:09.007,0,CAN=3.653817 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.660843,2026-08-31 07:54:09.014,0,CAN=3.660843 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.667869,2026-08-31 07:54:09.021,0,CAN=3.667869 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.674894,2026-08-31 07:54:09.028,0,CAN=3.674894 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.68192,2026-08-31 07:54:09.035,0,CAN=3.68192 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.688946,2026-08-31 07:54:09.042,0,CAN=3.688946 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.695972,2026-08-31 07:54:09.049,0,CAN=3.695972 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.702998,2026-08-31 07:54:09.056,0,CAN=3.702998 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.710024,2026-08-31 07:54:09.064,0,CAN=3.710024 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.71705,2026-08-31 07:54:09.071,0,CAN=3.71705 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.72408,2026-08-31 07:54:09.078,0,CAN=3.72408 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.731107,2026-08-31 07:54:09.085,0,CAN=3.731107 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.738133,2026-08-31 07:54:09.092,0,CAN=3.738133 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.74516,2026-08-31 07:54:09.099,0,CAN=3.74516 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.752186,2026-08-31 07:54:09.106,0,CAN=3.752186 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.759212,2026-08-31 07:54:09.113,0,CAN=3.759212 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.766239,2026-08-31 07:54:09.120,0,CAN=3.766239 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.773265,2026-08-31 07:54:09.127,0,CAN=3.773265 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.780291,2026-08-31 07:54:09.134,0,CAN=3.780291 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.787317,2026-08-31 07:54:09.141,0,CAN=3.787317 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.794344,2026-08-31 07:54:09.148,0,CAN=3.794344 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.80137,2026-08-31 07:54:09.155,0,CAN=3.80137 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.808397,2026-08-31 07:54:09.162,0,CAN=3.808397 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.815423,2026-08-31 07:54:09.169,0,CAN=3.815423 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.82245,2026-08-31 07:54:09.176,0,CAN=3.82245 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.829477,2026-08-31 07:54:09.183,0,CAN=3.829477 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.836504,2026-08-31 07:54:09.190,0,CAN=3.836504 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.84353,2026-08-31 07:54:09.197,0,CAN=3.84353 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.850557,2026-08-31 07:54:09.204,0,CAN=3.850557 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.857582,2026-08-31 07:54:09.211,0,CAN=3.857582 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.864608,2026-08-31 07:54:09.218,0,CAN=3.864608 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.871638,2026-08-31 07:54:09.225,0,CAN=3.871638 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.878664,2026-08-31 07:54:09.232,0,CAN=3.878664 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.88569,2026-08-31 07:54:09.239,0,CAN=3.88569 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.892713,2026-08-31 07:54:09.246,0,CAN=3.892713 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.899743,2026-08-31 07:54:09.253,0,CAN=3.899743 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.906769,2026-08-31 07:54:09.260,0,CAN=3.906769 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.913796,2026-08-31 07:54:09.267,0,CAN=3.913796 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.920821,2026-08-31 07:54:09.274,0,CAN=3.920821 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.927847,2026-08-31 07:54:09.281,0,CAN=3.927847 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.934873,2026-08-31 07:54:09.288,0,CAN=3.934873 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.9419,2026-08-31 07:54:09.295,0,CAN=3.9419 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.948925,2026-08-31 07:54:09.302,0,CAN=3.948925 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.955956,2026-08-31 07:54:09.309,0,CAN=3.955956 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.962978,2026-08-31 07:54:09.316,0,CAN=3.962978 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.970004,2026-08-31 07:54:09.324,0,CAN=3.970004 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.977031,2026-08-31 07:54:09.331,0,CAN=3.977031 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.984057,2026-08-31 07:54:09.338,0,CAN=3.984057 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.991087,2026-08-31 07:54:09.345,0,CAN=3.991087 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
3.99811,2026-08-31 07:54:09.352,0,CAN=3.99811 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.005136,2026-08-31 07:54:09.359,0,CAN=4.005136 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.012163,2026-08-31 07:54:09.366,0,CAN=4.012163 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.019193,2026-08-31 07:54:09.373,0,CAN=4.019193 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.026219,2026-08-31 07:54:09.380,0,CAN=4.026219 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.033241,2026-08-31 07:54:09.387,0,CAN=4.033241 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.040267,2026-08-31 07:54:09.394,0,CAN=4.040267 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.047297,2026-08-31 07:54:09.401,0,CAN=4.047297 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.054323,2026-08-31 07:54:09.408,0,CAN=4.054323 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.061349,2026-08-31 07:54:09.415,0,CAN=4.061349 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.068372,2026-08-31 07:54:09.422,0,CAN=4.068372 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.075402,2026-08-31 07:54:09.429,0,CAN=4.075402 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.082429,2026-08-31 07:54:09.436,0,CAN=4.082429 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.089454,2026-08-31 07:54:09.443,0,CAN=4.089454 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.09648,2026-08-31 07:54:09.450,0,CAN=4.09648 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.103502,2026-08-31 07:54:09.457,0,CAN=4.103502 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.110532,2026-08-31 07:54:09.464,0,CAN=4.110532 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.117558,2026-08-31 07:54:09.471,0,CAN=4.117558 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.124584,2026-08-31 07:54:09.478,0,CAN=4.124584 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.13161,2026-08-31 07:54:09.485,0,CAN=4.13161 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.138637,2026-08-31 07:54:09.492,0,CAN=4.138637 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.145664,2026-08-31 07:54:09.499,0,CAN=4.145664 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.152689,2026-08-31 07:54:09.506,0,CAN=4.152689 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.159715,2026-08-31 07:54:09.513,0,CAN=4.159715 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.166742,2026-08-31 07:54:09.520,0,CAN=4.166742 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.173768,2026-08-31 07:54:09.527,0,CAN=4.173768 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.180794,2026-08-31 07:54:09.534,0,CAN=4.180794 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.18782,2026-08-31 07:54:09.541,0,CAN=4.18782 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.194846,2026-08-31 07:54:09.548,0,CAN=4.194846 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.201872,2026-08-31 07:54:09.555,0,CAN=4.201872 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.208898,2026-08-31 07:54:09.562,0,CAN=4.208898 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.215925,2026-08-31 07:54:09.569,0,CAN=4.215925 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.22295,2026-08-31 07:54:09.576,0,CAN=4.22295 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.229976,2026-08-31 07:54:09.583,0,CAN=4.229976 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.237001,2026-08-31 07:54:09.591,0,CAN=4.237001 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.244031,2026-08-31 07:54:09.598,0,CAN=4.244031 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.251057,2026-08-31 07:54:09.605,0,CAN=4.251057 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.258084,2026-08-31 07:54:09.612,0,CAN=4.258084 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.265109,2026-08-31 07:54:09.619,0,CAN=4.265109 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.272135,2026-08-31 07:54:09.626,0,CAN=4.272135 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.279162,2026-08-31 07:54:09.633,0,CAN=4.279162 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.286187,2026-08-31 07:54:09.640,0,CAN=4.286187 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.293214,2026-08-31 07:54:09.647,0,CAN=4.293214 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.30024,2026-08-31 07:54:09.654,0,CAN=4.30024 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.307265,2026-08-31 07:54:09.661,0,CAN=4.307265 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.31429,2026-08-31 07:54:09.668,0,CAN=4.31429 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.321315,2026-08-31 07:54:09.675,0,CAN=4.321315 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.328341,2026-08-31 07:54:09.682,0,CAN=4.328341 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.335367,2026-08-31 07:54:09.689,0,CAN=4.335367 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.342393,2026-08-31 07:54:09.696,0,CAN=4.342393 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.349418,2026-08-31 07:54:09.703,0,CAN=4.349418 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.356444,2026-08-31 07:54:09.710,0,CAN=4.356444 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.363471,2026-08-31 07:54:09.717,0,CAN=4.363471 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.3705,2026-08-31 07:54:09.724,0,CAN=4.3705 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.377523,2026-08-31 07:54:09.731,0,CAN=4.377523 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.384549,2026-08-31 07:54:09.738,0,CAN=4.384549 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.391575,2026-08-31 07:54:09.745,0,CAN=4.391575 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.398605,2026-08-31 07:54:09.752,0,CAN=4.398605 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.405632,2026-08-31 07:54:09.759,0,CAN=4.405632 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.412653,2026-08-31 07:54:09.766,0,CAN=4.412653 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.420687,2026-08-31 07:54:09.774,1.875,CAN=4.420687 Rx 0 $0CF00400 D 8 FF FF FF 0F 00 FF FF FF 
4.427717,2026-08-31 07:54:09.781,3.75,CAN=4.427717 Rx 0 $0CF00400 D 8 FF FF FF 1E 00 FF FF FF 
4.434735,2026-08-31 07:54:09.788,5.625,CAN=4.434735 Rx 0 $0CF00400 D 8 FF FF FF 2D 00 FF FF FF 
4.441769,2026-08-31 07:54:09.795,7.5,CAN=4.441769 Rx 0 $0CF00400 D 8 FF FF FF 3C 00 FF FF FF 
4.448791,2026-08-31 07:54:09.802,9.375,CAN=4.448791 Rx 0 $0CF00400 D 8 FF FF FF 4B 00 FF FF FF 
4.455818,2026-08-31 07:54:09.809,11.25,CAN=4.455818 Rx 0 $0CF00400 D 8 FF FF FF 5A 00 FF FF FF 
4.462848,2026-08-31 07:54:09.816,13.125,CAN=4.462848 Rx 0 $0CF00400 D 8 FF FF FF 69 00 FF FF FF 
4.469871,2026-08-31 07:54:09.823,15,CAN=4.469871 Rx 0 $0CF00400 D 8 FF FF FF 78 00 FF FF FF 
4.476905,2026-08-31 07:54:09.830,16.875,CAN=4.476905 Rx 0 $0CF00400 D 8 FF FF FF 87 00 FF FF FF 
4.483936,2026-08-31 07:54:09.837,18.75,CAN=4.483936 Rx 0 $0CF00400 D 8 FF FF FF 96 00 FF FF FF 
4.49095,2026-08-31 07:54:09.844,20.625,CAN=4.49095 Rx 0 $0CF00400 D 8 FF FF FF A5 00 FF FF FF 
4.497989,2026-08-31 07:54:09.851,22.5,CAN=4.497989 Rx 0 $0CF00400 D 8 FF FF FF B4 00 FF FF FF 
4.505016,2026-08-31 07:54:09.859,24.375,CAN=4.505016 Rx 0 $0CF00400 D 8 FF FF FF C3 00 FF FF FF 
4.512038,2026-08-31 07:54:09.866,26.25,CAN=4.512038 Rx 0 $0CF00400 D 8 FF FF FF D2 00 FF FF FF 
4.519065,2026-08-31 07:54:09.873,28.125,CAN=4.519065 Rx 0 $0CF00400 D 8 FF FF FF E1 00 FF FF FF 
4.5261,2026-08-31 07:54:09.880,30,CAN=4.5261 Rx 0 $0CF00400 D 8 FF FF FF F0 00 FF FF FF 
4.533125,2026-08-31 07:54:09.887,31.875,CAN=4.533125 Rx 0 $0CF00400 D 8 FF FF FF FF 00 FF FF FF 
4.54014,2026-08-31 07:54:09.894,33.75,CAN=4.54014 Rx 0 $0CF00400 D 8 FF FF FF 0E 01 FF FF FF 
4.547171,2026-08-31 07:54:09.901,35.625,CAN=4.547171 Rx 0 $0CF00400 D 8 FF FF FF 1D 01 FF FF FF 
4.554193,2026-08-31 07:54:09.908,37.5,CAN=4.554193 Rx 0 $0CF00400 D 8 FF FF FF 2C 01 FF FF FF 
4.561227,2026-08-31 07:54:09.915,39.375,CAN=4.561227 Rx 0 $0CF00400 D 8 FF FF FF 3B 01 FF FF FF 
4.568245,2026-08-31 07:54:09.922,41.25,CAN=4.568245 Rx 0 $0CF00400 D 8 FF FF FF 4A 01 FF FF FF 
4.575271,2026-08-31 07:54:09.929,43.125,CAN=4.575271 Rx 0 $0CF00400 D 8 FF FF FF 59 01 FF FF FF 
4.582305,2026-08-31 07:54:09.936,45,CAN=4.582305 Rx 0 $0CF00400 D 8 FF FF FF 68 01 FF FF FF 
4.589323,2026-08-31 07:54:09.943,46.875,CAN=4.589323 Rx 0 $0CF00400 D 8 FF FF FF 77 01 FF FF FF 
4.596357,2026-08-31 07:54:09.950,48.75,CAN=4.596357 Rx 0 $0CF00400 D 8 FF FF FF 86 01 FF FF FF 
4.603382,2026-08-31 07:54:09.957,50.625,CAN=4.603382 Rx 0 $0CF00400 D 8 FF FF FF 95 01 FF FF FF 
4.610412,2026-08-31 07:54:09.964,52.5,CAN=4.610412 Rx 0 $0CF00400 D 8 FF FF FF A4 01 FF FF FF 
4.61743,2026-08-31 07:54:09.971,54.375,CAN=4.61743 Rx 0 $0CF00400 D 8 FF FF FF B3 01 FF FF FF 
4.624455,2026-08-31 07:54:09.978,56.25,CAN=4.624455 Rx 0 $0CF00400 D 8 FF FF FF C2 01 FF FF FF 
4.631481,2026-08-31 07:54:09.985,58.125,CAN=4.631481 Rx 0 $0CF00400 D 8 FF FF FF D1 01 FF FF FF 
4.63851,2026-08-31 07:54:09.992,60,CAN=4.63851 Rx 0 $0CF00400 D 8 FF FF FF E0 01 FF FF FF 
4.645532,2026-08-31 07:54:09.999,61.875,CAN=4.645532 Rx 0 $0CF00400 D 8 FF FF FF EF 01 FF FF FF 
4.65257,2026-08-31 07:54:10.006,63.75,CAN=4.65257 Rx 0 $0CF00400 D 8 FF FF FF FE 01 FF FF FF 
4.659584,2026-08-31 07:54:10.013,65.625,CAN=4.659584 Rx 0 $0CF00400 D 8 FF FF FF 0D 02 FF FF FF 
4.666611,2026-08-31 07:54:10.020,67.5,CAN=4.666611 Rx 0 $0CF00400 D 8 FF FF FF 1C 02 FF FF FF 
4.673633,2026-08-31 07:54:10.027,69.375,CAN=4.673633 Rx 0 $0CF00400 D 8 FF FF FF 2B 02 FF FF FF 
4.680664,2026-08-31 07:54:10.034,71.25,CAN=4.680664 Rx 0 $0CF00400 D 8 FF FF FF 3A 02 FF FF FF 
4.68769,2026-08-31 07:54:10.041,73.125,CAN=4.68769 Rx 0 $0CF00400 D 8 FF FF FF 49 02 FF FF FF 
4.694717,2026-08-31 07:54:10.048,75,CAN=4.694717 Rx 0 $0CF00400 D 8 FF FF FF 58 02 FF FF FF 
4.701736,2026-08-31 07:54:10.055,76.875,CAN=4.701736 Rx 0 $0CF00400 D 8 FF FF FF 67 02 FF FF FF 
4.70877,2026-08-31 07:54:10.062,78.75,CAN=4.70877 Rx 0 $0CF00400 D 8 FF FF FF 76 02 FF FF FF 
4.715805,2026-08-31 07:54:10.069,80.625,CAN=4.715805 Rx 0 $0CF00400 D 8 FF FF FF 85 02 FF FF FF 
4.722836,2026-08-31 07:54:10.076,82.5,CAN=4.722836 Rx 0 $0CF00400 D 8 FF FF FF 94 02 FF FF FF 
4.72985,2026-08-31 07:54:10.083,84.375,CAN=4.72985 Rx 0 $0CF00400 D 8 FF FF FF A3 02 FF FF FF 
4.73688,2026-08-31 07:54:10.090,86.25,CAN=4.73688 Rx 0 $0CF00400 D 8 FF FF FF B2 02 FF FF FF 
4.743911,2026-08-31 07:54:10.097,88.125,CAN=4.743911 Rx 0 $0CF00400 D 8 FF FF FF C1 02 FF FF FF 
4.750937,2026-08-31 07:54:10.104,90,CAN=4.750937 Rx 0 $0CF00400 D 8 FF FF FF D0 02 FF FF FF 
4.75796,2026-08-31 07:54:10.111,91.875,CAN=4.75796 Rx 0 $0CF00400 D 8 FF FF FF DF 02 FF FF FF 
