Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,Raw Data
51.024959,2026-08-31 08:04:12.082,4161.375,CAN=51.024959 Rx 0 $0CF00400 D 8 FF FF FF 0B 82 FF FF FF 
51.031997,2026-08-31 08:04:12.089,4159.5,CAN=51.031997 Rx 0 $0CF00400 D 8 FF FF FF FC 81 FF FF FF 
51.039011,2026-08-31 08:04:12.097,4157.625,CAN=51.039011 Rx 0 $0CF00400 D 8 FF FF FF ED 81 FF FF FF 
51.046037,2026-08-31 08:04:12.104,4155.75,CAN=51.046037 Rx 0 $0CF00400 D 8 FF FF FF DE 81 FF FF FF 
51.053071,2026-08-31 08:04:12.111,4153.875,CAN=51.053071 Rx 0 $0CF00400 D 8 FF FF FF CF 81 FF FF FF 
51.060098,2026-08-31 08:04:12.118,4152,CAN=51.060098 Rx 0 $0CF00400 D 8 FF FF FF C0 81 FF FF FF 
51.08117,2026-08-31 08:04:12.139,4146.375,CAN=51.08117 Rx 0 $0CF00400 D 8 FF FF FF 93 81 FF FF FF 
51.0882,2026-08-31 08:04:12.146,4144.5,CAN=51.0882 Rx 0 $0CF00400 D 8 FF FF FF 84 81 FF FF FF 
51.095226,2026-08-31 08:04:12.153,4142.625,CAN=51.095226 Rx 0 $0CF00400 D 8 FF FF FF 75 81 FF FF FF 
51.102248,2026-08-31 08:04:12.160,4140.75,CAN=51.102248 Rx 0 $0CF00400 D 8 FF FF FF 66 81 FF FF FF 
51.109274,2026-08-31 08:04:12.167,4138.875,CAN=51.109274 Rx 0 $0CF00400 D 8 FF FF FF 57 81 FF FF FF 
51.116304,2026-08-31 08:04:12.174,4137,CAN=51.116304 Rx 0 $0CF00400 D 8 FF FF FF 48 81 FF FF FF 
51.123326,2026-08-31 08:04:12.181,4135.125,CAN=51.123326 Rx 0 $0CF00400 D 8 FF FF FF 39 81 FF FF FF 
51.130348,2026-08-31 08:04:12.188,4133.25,CAN=51.130348 Rx 0 $0CF00400 D 8 FF FF FF 2A 81 FF FF FF 
51.137379,2026-08-31 08:04:12.195,4131.375,CAN=51.137379 Rx 0 $0CF00400 D 8 FF FF FF 1B 81 FF FF FF 
51.144405,2026-08-31 08:04:12.202,4129.5,CAN=51.144405 Rx 0 $0CF00400 D 8 FF FF FF 0C 81 FF FF FF 
51.151439,2026-08-31 08:04:12.209,4127.625,CAN=51.151439 Rx 0 $0CF00400 D 8 FF FF FF FD 80 FF FF FF 
51.158457,2026-08-31 08:04:12.216,4125.75,CAN=51.158457 Rx 0 $0CF00400 D 8 FF FF FF EE 80 FF FF FF 
51.165483,2026-08-31 08:04:12.223,4123.875,CAN=51.165483 Rx 0 $0CF00400 D 8 FF FF FF DF 80 FF FF FF 
51.172516,2026-08-31 08:04:12.230,4122,CAN=51.172516 Rx 0 $0CF00400 D 8 FF FF FF D0 80 FF FF FF 
51.179541,2026-08-31 08:04:12.237,4120.125,CAN=51.179541 Rx 0 $0CF00400 D 8 FF FF FF C1 80 FF FF FF 
51.186555,2026-08-31 08:04:12.244,4118.25,CAN=51.186555 Rx 0 $0CF00400 D 8 FF FF FF B2 80 FF FF FF 
51.193584,2026-08-31 08:04:12.251,4116.375,CAN=51.193584 Rx 0 $0CF00400 D 8 FF FF FF A3 80 FF FF FF 
51.200613,2026-08-31 08:04:12.258,4114.5,CAN=51.200613 Rx 0 $0CF00400 D 8 FF FF FF 94 80 FF FF FF 
51.207643,2026-08-31 08:04:12.265,4112.625,CAN=51.207643 Rx 0 $0CF00400 D 8 FF FF FF 85 80 FF FF FF 
51.214652,2026-08-31 08:04:12.272,4110.75,CAN=51.214652 Rx 0 $0CF00400 D 8 FF FF FF 76 80 FF FF FF 
51.221687,2026-08-31 08:04:12.279,4108.875,CAN=51.221687 Rx 0 $0CF00400 D 8 FF FF FF 67 80 FF FF FF 
51.228712,2026-08-31 08:04:12.286,4107,CAN=51.228712 Rx 0 $0CF00400 D 8 FF FF FF 58 80 FF FF FF 
51.24979,2026-08-31 08:04:12.307,4101.375,CAN=51.24979 Rx 0 $0CF00400 D 8 FF FF FF 2B 80 FF FF FF 
51.256815,2026-08-31 08:04:12.314,4099.5,CAN=51.256815 Rx 0 $0CF00400 D 8 FF FF FF 1C 80 FF FF FF 
51.263845,2026-08-31 08:04:12.321,4097.625,CAN=51.263845 Rx 0 $0CF00400 D 8 FF FF FF 0D 80 FF FF FF 
51.270878,2026-08-31 08:04:12.328,4095.75,CAN=51.270878 Rx 0 $0CF00400 D 8 FF FF FF FE 7F FF FF FF 
51.277896,2026-08-31 08:04:12.335,4093.875,CAN=51.277896 Rx 0 $0CF00400 D 8 FF FF FF EF 7F FF FF FF 
51.284927,2026-08-31 08:04:12.342,4092,CAN=51.284927 Rx 0 $0CF00400 D 8 FF FF FF E0 7F FF FF FF 
51.291949,2026-08-31 08:04:12.349,4090.125,CAN=51.291949 Rx 0 $0CF00400 D 8 FF FF FF D1 7F FF FF FF 
51.298975,2026-08-31 08:04:12.356,4088.25,CAN=51.298975 Rx 0 $0CF00400 D 8 FF FF FF C2 7F FF FF FF 
51.306001,2026-08-31 08:04:12.364,4086.375,CAN=51.306001 Rx 0 $0CF00400 D 8 FF FF FF B3 7F FF FF FF 
51.313031,2026-08-31 08:04:12.371,4084.5,CAN=51.313031 Rx 0 $0CF00400 D 8 FF FF FF A4 7F FF FF FF 
51.320057,2026-08-31 08:04:12.378,4082.625,CAN=51.320057 Rx 0 $0CF00400 D 8 FF FF FF 95 7F FF FF FF 
51.327082,2026-08-31 08:04:12.385,4080.75,CAN=51.327082 Rx 0 $0CF00400 D 8 FF FF FF 86 7F FF FF FF 
51.3341,2026-08-31 08:04:12.392,4078.875,CAN=51.3341 Rx 0 $0CF00400 D 8 FF FF FF 77 7F FF FF FF 
51.341138,2026-08-31 08:04:12.399,4077,CAN=51.341138 Rx 0 $0CF00400 D 8 FF FF FF 68 7F FF FF FF 
51.348151,2026-08-31 08:04:12.406,4075.125,CAN=51.348151 Rx 0 $0CF00400 D 8 FF FF FF 59 7F FF FF FF 
51.35518,2026-08-31 08:04:12.413,4073.25,CAN=51.35518 Rx 0 $0CF00400 D 8 FF FF FF 4A 7F FF FF FF 
51.362211,2026-08-31 08:04:12.420,4071.375,CAN=51.362211 Rx 0 $0CF00400 D 8 FF FF FF 3B 7F FF FF FF 
51.369237,2026-08-31 08:04:12.427,4069.5,CAN=51.369237 Rx 0 $0CF00400 D 8 FF FF FF 2C 7F FF FF FF 
51.376256,2026-08-31 08:04:12.434,4067.625,CAN=51.376256 Rx 0 $0CF00400 D 8 FF FF FF 1D 7F FF FF FF 
51.383282,2026-08-31 08:04:12.441,4065.75,CAN=51.383282 Rx 0 $0CF00400 D 8 FF FF FF 0E 7F FF FF FF 
51.39032,2026-08-31 08:04:12.448,4063.875,CAN=51.39032 Rx 0 $0CF00400 D 8 FF FF FF FF 7E FF FF FF 
51.397345,2026-08-31 08:04:12.455,4062,CAN=51.397345 Rx 0 $0CF00400 D 8 FF FF FF F0 7E FF FF FF 
51.404363,2026-08-31 08:04:12.462,4060.125,CAN=51.404363 Rx 0 $0CF00400 D 8 FF FF FF E1 7E FF FF FF 
51.411396,2026-08-31 08:04:12.469,4058.25,CAN=51.411396 Rx 0 $0CF00400 D 8 FF FF FF D2 7E FF FF FF 
51.418418,2026-08-31 08:04:12.476,4056.375,CAN=51.418418 Rx 0 $0CF00400 D 8 FF FF FF C3 7E FF FF FF 
51.425439,2026-08-31 08:04:12.483,4054.5,CAN=51.425439 Rx 0 $0CF00400 D 8 FF FF FF B4 7E FF FF FF 
51.432465,2026-08-31 08:04:12.490,4052.625,CAN=51.432465 Rx 0 $0CF00400 D 8 FF FF FF A5 7E FF FF FF 
51.439494,2026-08-31 08:04:12.497,4050.75,CAN=51.439494 Rx 0 $0CF00400 D 8 FF FF FF 96 7E FF FF FF 
51.446524,2026-08-31 08:04:12.504,4048.875,CAN=51.446524 Rx 0 $0CF00400 D 8 FF FF FF 87 7E FF FF FF 
51.453537,2026-08-31 08:04:12.511,4047,CAN=51.453537 Rx 0 $0CF00400 D 8 FF FF FF 78 7E FF FF FF 
51.460567,2026-08-31 08:04:12.518,4045.125,CAN=51.460567 Rx 0 $0CF00400 D 8 FF FF FF 69 7E FF FF FF 
51.467592,2026-08-31 08:04:12.525,4043.25,CAN=51.467592 Rx 0 $0CF00400 D 8 FF FF FF 5A 7E FF FF FF 
51.474617,2026-08-31 08:04:12.532,4041.375,CAN=51.474617 Rx 0 $0CF00400 D 8 FF FF FF 4B 7E FF FF FF 
51.481647,2026-08-31 08:04:12.539,4039.5,CAN=51.481647 Rx 0 $0CF00400 D 8 FF FF FF 3C 7E FF FF FF 
51.488668,2026-08-31 08:04:12.546,4037.625,CAN=51.488668 Rx 0 $0CF00400 D 8 FF FF FF 2D 7E FF FF FF 
51.495698,2026-08-31 08:04:12.553,4035.75,CAN=51.495698 Rx 0 $0CF00400 D 8 FF FF FF 1E 7E FF FF FF 
51.502724,2026-08-31 08:04:12.560,4033.875,CAN=51.502724 Rx 0 $0CF00400 D 8 FF FF FF 0F 7E FF FF FF 
51.509754,2026-08-31 08:04:12.567,4032,CAN=51.509754 Rx 0 $0CF00400 D 8 FF FF FF 00 7E FF FF FF 
51.516779,2026-08-31 08:04:12.574,4030.125,CAN=51.516779 Rx 0 $0CF00400 D 8 FF FF FF F1 7D FF FF FF 
51.523804,2026-08-31 08:04:12.581,4028.25,CAN=51.523804 Rx 0 $0CF00400 D 8 FF FF FF E2 7D FF FF FF 
51.530829,2026-08-31 08:04:12.588,4026.375,CAN=51.530829 Rx 0 $0CF00400 D 8 FF FF FF D3 7D FF FF FF 
51.537854,2026-08-31 08:04:12.595,4024.5,CAN=51.537854 Rx 0 $0CF00400 D 8 FF FF FF C4 7D FF FF FF 
51.544884,2026-08-31 08:04:12.602,4022.625,CAN=51.544884 Rx 0 $0CF00400 D 8 FF FF FF B5 7D FF FF FF 
51.551906,2026-08-31 08:04:12.609,4020.75,CAN=51.551906 Rx 0 $0CF00400 D 8 FF FF FF A6 7D FF FF FF 
51.558932,2026-08-31 08:04:12.616,4018.875,CAN=51.558932 Rx 0 $0CF00400 D 8 FF FF FF 97 7D FF FF FF 
51.565958,2026-08-31 08:04:12.623,4017,CAN=51.565958 Rx 0 $0CF00400 D 8 FF FF FF 88 7D FF FF FF 
51.572979,2026-08-31 08:04:12.630,4015.125,CAN=51.572979 Rx 0 $0CF00400 D 8 FF FF FF 79 7D FF FF FF 
51.580004,2026-08-31 08:04:12.638,4013.25,CAN=51.580004 Rx 0 $0CF00400 D 8 FF FF FF 6A 7D FF FF FF 
51.587034,2026-08-31 08:04:12.645,4011.375,CAN=51.587034 Rx 0 $0CF00400 D 8 FF FF FF 5B 7D FF FF FF 
51.594055,2026-08-31 08:04:12.652,4009.5,CAN=51.594055 Rx 0 $0CF00400 D 8 FF FF FF 4C 7D FF FF FF 
51.601081,2026-08-31 08:04:12.659,4007.625,CAN=51.601081 Rx 0 $0CF00400 D 8 FF FF FF 3D 7D FF FF FF 
51.608106,2026-08-31 08:04:12.666,4005.75,CAN=51.608106 Rx 0 $0CF00400 D 8 FF FF FF 2E 7D FF FF FF 
51.615136,2026-08-31 08:04:12.673,4003.875,CAN=51.615136 Rx 0 $0CF00400 D 8 FF FF FF 1F 7D FF FF FF 
51.62217,2026-08-31 08:04:12.680,4002,CAN=51.62217 Rx 0 $0CF00400 D 8 FF FF FF 10 7D FF FF FF 
51.629197,2026-08-31 08:04:12.687,4000.125,CAN=51.629197 Rx 0 $0CF00400 D 8 FF FF FF 01 7D FF FF FF 
51.63621,2026-08-31 08:04:12.694,3998.25,CAN=51.63621 Rx 0 $0CF00400 D 8 FF FF FF F2 7C FF FF FF 
51.643236,2026-08-31 08:04:12.701,3996.375,CAN=51.643236 Rx 0 $0CF00400 D 8 FF FF FF E3 7C FF FF FF 
51.65027,2026-08-31 08:04:12.708,3994.5,CAN=51.65027 Rx 0 $0CF00400 D 8 FF FF FF D4 7C FF FF FF 
51.657296,2026-08-31 08:04:12.715,3992.625,CAN=51.657296 Rx 0 $0CF00400 D 8 FF FF FF C5 7C FF FF FF 
51.664313,2026-08-31 08:04:12.722,3990.75,CAN=51.664313 Rx 0 $0CF00400 D 8 FF FF FF B6 7C FF FF FF 
51.671342,2026-08-31 08:04:12.729,3988.875,CAN=51.671342 Rx 0 $0CF00400 D 8 FF FF FF A7 7C FF FF FF 
51.678376,2026-08-31 08:04:12.736,3987,CAN=51.678376 Rx 0 $0CF00400 D 8 FF FF FF 98 7C FF FF FF 
51.685394,2026-08-31 08:04:12.743,3985.125,CAN=51.685394 Rx 0 $0CF00400 D 8 FF FF FF 89 7C FF FF FF 
51.692416,2026-08-31 08:04:12.750,3983.25,CAN=51.692416 Rx 0 $0CF00400 D 8 FF FF FF 7A 7C FF FF FF 
51.699441,2026-08-31 08:04:12.757,3981.375,CAN=51.699441 Rx 0 $0CF00400 D 8 FF FF FF 6B 7C FF FF FF 
51.706471,2026-08-31 08:04:12.764,3979.5,CAN=51.706471 Rx 0 $0CF00400 D 8 FF FF FF 5C 7C FF FF FF 
51.713492,2026-08-31 08:04:12.771,3977.625,CAN=51.713492 Rx 0 $0CF00400 D 8 FF FF FF 4D 7C FF FF FF 
51.720522,2026-08-31 08:04:12.778,3975.75,CAN=51.720522 Rx 0 $0CF00400 D 8 FF FF FF 3E 7C FF FF FF 
51.727544,2026-08-31 08:04:12.785,3973.875,CAN=51.727544 Rx 0 $0CF00400 D 8 FF FF FF 2F 7C FF FF FF 
51.734578,2026-08-31 08:04:12.792,3972,CAN=51.734578 Rx 0 $0CF00400 D 8 FF FF FF 20 7C FF FF FF 
51.741599,2026-08-31 08:04:12.799,3970.125,CAN=51.741599 Rx 0 $0CF00400 D 8 FF FF FF 11 7C FF FF FF 
51.748625,2026-08-31 08:04:12.806,3968.25,CAN=51.748625 Rx 0 $0CF00400 D 8 FF FF FF 02 7C FF FF FF 
51.755651,2026-08-31 08:04:12.813,3966.375,CAN=51.755651 Rx 0 $0CF00400 D 8 FF FF FF F3 7B FF FF FF 
51.762677,2026-08-31 08:04:12.820,3964.5,CAN=51.762677 Rx 0 $0CF00400 D 8 FF FF FF E4 7B FF FF FF 
51.769703,2026-08-31 08:04:12.827,3962.625,CAN=51.769703 Rx 0 $0CF00400 D 8 FF FF FF D5 7B FF FF FF 
51.776732,2026-08-31 08:04:12.834,3960.75,CAN=51.776732 Rx 0 $0CF00400 D 8 FF FF FF C6 7B FF FF FF 
51.783754,2026-08-31 08:04:12.841,3958.875,CAN=51.783754 Rx 0 $0CF00400 D 8 FF FF FF B7 7B FF FF FF 
51.790784,2026-08-31 08:04:12.848,3957,CAN=51.790784 Rx 0 $0CF00400 D 8 FF FF FF A8 7B FF FF FF 
